dataset_name,total_space_occupied,rses,on_tape,dataset_size,percent_locked_other_sites
/WplusJetsToTauNu_TauToMu_TuneCP5_13TeV-powhegMiNNLO-pythia8-photos/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,3900958382036,"T1_US_FNAL_Disk,T1_FR_CCIN2P3_Tape",True,1950479191018,0.0
/Wprime_ggF_WZ_WhadZlep_narrow_M1600_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,3308610800,"T2_US_Florida,T2_US_MIT,T1_DE_KIT_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Wisconsin",True,1654305400,0.0
/ZDsD_ZDtosDdecay_MZD1200_MsD5_TuneCP5_madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,6834962070,"T1_US_FNAL_Tape,T1_US_FNAL_Disk,T2_US_Purdue",True,3417481035,0.0
/ZprimeToZHToZinvHinc_narrow_M-5500_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,5124318112,"T2_US_UCSD,T1_US_FNAL_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Nebraska,T2_US_Wisconsin",True,2562159056,0.0
/ggXToJPsiJPsi_JPsiToMuMu_M6p2_JPCTwoMinusPlus_TuneCP5_13TeV-pythia8-JHUGen/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,3070506240,"T1_US_FNAL_Tape,T2_US_MIT",True,1535253120,0.0
/DYTypeIHeavyN-DFmix_Dilepton_MN200_TuneCP5_13TeV-amcatnlo-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,5091557114,"T1_US_FNAL_Disk,T1_IT_CNAF_Tape",True,2545778557,0.0
/HToZATo2L2B_MH-1000p00_MA-200p00_tb-20p00_TuneCP5_bbH4F_13TeV-amcatnlo-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,1798979524,"T0_CH_CERN_Tape,T1_US_FNAL_Disk,T2_US_Wisconsin",True,899489762,0.0
/HeavyNeutrino_trilepton_M-125_V-0p01_e_NLO_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,9284736124,"T1_US_FNAL_Tape,T2_US_Nebraska,T2_US_Wisconsin",True,4642368062,0.0
/HeavyNeutrino_trilepton_M-85_V-0p01_tau_NLO_tauhFilter_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,26138590770,"T1_RU_JINR_Disk,T1_DE_KIT_Disk,T2_IT_Legnaro,T2_US_UCSD,T2_CH_CSCS,T2_CH_CERN,T2_US_MIT,T2_US_Vanderbilt,T2_US_Wisconsin,T2_UK_SGrid_RALPP,T2_US_Florida,T2_BE_UCL,T2_KR_KISTI,T1_US_FNAL_Disk,T1_FR_CCIN2P3_Tape,T2_US_Nebraska",True,8712863590,47.82608695652174
/HpseudoToTTTo1L1Nu2J_m365_w36p5_res_TuneCP5_13TeV-madgraph_pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v3/MINIAODSIM,15483451062,"T2_US_UCSD,T2_US_Florida,T2_US_MIT,T2_US_Caltech,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",False,15483451062,0.0
/MustarToMuZToMuQQ_L10000_M-3500_TuneCP5_13TeV-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,1918128596,"T1_US_FNAL_Disk,T2_US_Purdue,T1_FR_CCIN2P3_Tape",True,959064298,0.0
/NMSSM_XtoHYto4b_MX_1000_MY_40_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,8648950926,"T2_US_Florida,T2_US_UCSD,T2_US_MIT,T1_DE_KIT_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Wisconsin",True,4324475463,0.0
/NMSSM_XtoHYto4b_MX_2600_MY_900_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,10459758310,"T2_US_Florida,T2_US_MIT,T1_DE_KIT_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,5229879155,0.0
/ST_t-channel_muDecays_anomwtbLVRT_RT4_TuneCP5_13TeV-comphep-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,54216361512,"T1_US_FNAL_Tape,T2_US_Nebraska",True,27108180756,0.0
/TTZToBB_TuneCP5_13TeV-amcatnlo-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v3/MINIAODSIM,507468912102,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Florida,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Wisconsin",True,253734456051,0.0
/VBFTypeIHeavyN-DFmix_Dilepton_MN2000_TuneCP5_13TeV-amcatnlo-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,2872223072,"T2_US_Vanderbilt,T1_FR_CCIN2P3_Tape",True,1436111536,0.0
/VBF_HToZZTo2L2Nu_M3000_TuneCP5_13TeV_powheg2_JHUGenV7011_pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,40655115470,"T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin,T1_IT_CNAF_Tape",True,20327557735,0.0
/VBF_HToZZTo4L_M2500_TuneCP5_13TeV_powheg2_JHUGenV7011_pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,51116183368,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,25558091684,0.0
/ggXToJPsiJPsi_JPsiToMuMu_M7p1_JPCTwoMinusPlus_TuneCP5_13TeV-pythia8-JHUGen/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,5223611068,"T0_CH_CERN_Tape,T1_US_FNAL_Disk",True,2611805534,0.0
/tH_tH_x53x53_narrow_MX1000_MH400_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,28169151828,"T2_US_UCSD,T1_US_FNAL_Disk,T2_US_Nebraska,T1_IT_CNAF_Tape",True,14084575914,0.0
/ADDmonoPhoton_MD-3_d-6_TuneCP5_13TeV-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,3917806456,"T0_CH_CERN_Tape,T2_US_Wisconsin",True,1958903228,0.0
/AToZHTo2L2B_MA-200p00_MH-125p00_tb-20p00_TuneCP5_bbH4F_13TeV-amcatnlo-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,1507335976,"T1_US_FNAL_Tape,T2_US_MIT,T1_US_FNAL_Disk",True,753667988,0.0
/BBAToZhToLLTauTau_M375_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,63809578958,"T2_US_UCSD,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T1_IT_CNAF_Tape",True,31904789479,0.0
/CEPDijets_M-250_TuneCP5_13TeV-superchic-pythia/RunIISummer20UL16MiniAOD-pilot_106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,586275928,"T2_US_UCSD,T1_RU_JINR_Tape",True,293137964,0.0
/ChiB0ToY1SPiPi_10p7_TuneCP5_13TeV-pythia8-evtgen/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,2813494758,"T2_US_Vanderbilt,T1_IT_CNAF_Tape",True,1406747379,0.0
/GJets_DR-0p4_HT-200To400_TuneCP5_13TeV-madgraphMLM-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v3/MINIAODSIM,1757743814272,"T2_US_Florida,T2_US_UCSD,T1_US_FNAL_Tape,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,878871907136,0.0
/GluGluHToZZTo4L_M750_TuneCP5_13TeV_powheg2_JHUGenV7011_pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,50783515058,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,25391757529,0.0
/GluGluToAToZhToLLTauTau_M500_TuneCP5_13TeV-madgraphMLM-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,60949413782,"T2_US_Caltech,T2_US_MIT,T1_DE_KIT_Tape,T2_US_Vanderbilt,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,30474706891,0.0
/GluGluToHiggs0PHf05ph0ToZZTo2mu2tau_M125_GaSM_TuneCP5_13TeV-mcfm701-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,48484964848,"T2_US_UCSD,T1_IT_CNAF_Tape",True,24242482424,0.0
/GluGluToHiggs0PHf05ph0continToZZTo4mu_M125_10GaSM_TuneCP5_13TeV-mcfm701-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,112095284740,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Florida,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,56047642370,0.0
/GluGluToHiggs0PMcontinToZZTo2e2tau_M125_10GaSM_TuneCP5_13TeV-mcfm701-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,51054809582,"T2_US_Florida,T2_US_UCSD,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T1_RU_JINR_Tape,T2_US_Nebraska,T2_US_Wisconsin",True,25527404791,0.0
/NMSSM_XtoHYto4b_MX_2000_MY_250_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,9715805560,"T2_US_Caltech,T1_US_FNAL_Disk,T1_RU_JINR_Tape",True,4857902780,0.0
/NMSSM_XtoHYto4b_MX_4000_MY_400_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,10450715836,"T2_US_Florida,T1_US_FNAL_Disk,T2_US_Purdue,T1_FR_CCIN2P3_Tape,T2_US_Nebraska,T2_US_Wisconsin",True,5225357918,0.0
/NMSSM_XtoHYto4b_MX_4000_MY_40_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,9759257292,"T2_US_MIT,T1_US_FNAL_Disk,T2_US_Purdue,T1_RU_JINR_Tape",True,4879628646,0.0
/QCD_HT2000toInf_BGenFilter_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,86368021138,"T2_US_Florida,T2_US_UCSD,T1_US_FNAL_Tape,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,43184010569,0.0
/TT_FCNC-T2ZJ_aTleptonic_ZToll_kappa_zut_TuneCP5-madgraphMLM-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,194275474340,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_UCSD,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,97137737170,0.0
/VBFToH_HToJPsiG_JPsiToMuMu_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,53903383614,"T2_US_Florida,T1_US_FNAL_Tape,T1_US_FNAL_Disk,T2_US_Wisconsin",True,26951691807,0.0
/VBF_HToZZTo4L_M350_TuneCP5_13TeV_powheg2_JHUGenV7011_pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,19804820930,"T0_CH_CERN_Tape,T2_US_MIT,T1_US_FNAL_Disk,T2_US_Nebraska",True,9902410465,0.0
/WHiggs0PMToZZTo4L_M125_TuneCP5_13TeV-jhugenv7011-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,26410380996,"T0_CH_CERN_Tape,T2_US_Wisconsin",True,13205190498,0.0
/WminusH_HToZZTo2L2Nu_M2500_TuneCP5_13TeV_powheg2-minlo-HWJ_JHUGenV735_pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,48669367394,"T2_US_Florida,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T1_DE_KIT_Tape,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,24334683697,0.0
/WplusH_HToZZTo4L_M250_TuneCP5_13TeV_powheg2-minlo-HWJ_JHUGenV7011_pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,18198539326,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Florida,T2_US_Caltech,T1_US_FNAL_Disk,T2_US_Wisconsin",True,9099269663,0.0
/ZprimeToTT_M4500_W45_TuneCP2_PSweights_13TeV-madgraph-pythiaMLM-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,87432288946,"T2_US_UCSD,T2_US_Florida,T1_US_FNAL_Tape,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Wisconsin",True,43716144473,0.0
/bbHToZaToLLChiChi_2HDMa_MH-1000_Ma-100_MChi-45_TuneCP5_13TeV_madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,33007140264,"T2_US_Florida,T2_US_UCSD,T2_US_MIT,T1_US_FNAL_Disk,T2_US_Purdue,T1_FR_CCIN2P3_Tape",True,16503570132,0.0
/ChargedHiggs_HplusTB_HplusToHW_M-300_MH1_M-125_TuneCP5_13TeV_amcatnlo_pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,143741195020,"T1_UK_RAL_Tape,T2_US_Purdue",True,71870597510,0.0
/DYJetsToLL_M-10to50_TuneCP5_13TeV-madgraphMLM-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,2225773501045,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_UCSD,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,1110089633098,0.0
/GluGluHToZZTo4L_M400_TuneCP5_13TeV_powheg2_JHUGenV7011_pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v4/MINIAODSIM,68540544990,"T2_US_Florida,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T1_DE_KIT_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,34270272495,0.0
/GluGluToBulkGravitonToHHTo4B_M-5000_narrow_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,24442353332,"T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T1_IT_CNAF_Tape,T2_US_Wisconsin",True,12221176666,0.0
/HpseudoToTTTo1L1Nu2J_m1000_w100p0_res_TuneCP5_13TeV-madgraph_pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v3/MINIAODSIM,37629289518,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,18776030893,0.0
/HscalarToTTTo2L2Nu_m365_w91p25_int_TuneCP5_13TeV-madgraph_pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v3/MINIAODSIM,31708263384,"T2_US_Florida,T2_US_UCSD,T1_US_FNAL_Tape,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,15854131692,0.0
/Radion_ggF_ZZ_ZlepZhad_narrow_M7000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,3415761308,"T0_CH_CERN_Tape,T1_US_FNAL_Disk",True,1707880654,0.0
/SMS-T5qqqqHg_refPoints_TuneCP5_13TeV-madgraphMLM-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v1/MINIAODSIM,89692118016,"T0_CH_CERN_Tape,T1_DE_KIT_Disk,T2_DE_DESY,T2_IT_Legnaro,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_BR_SPRACE,T2_IT_Pisa,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T2_IT_Rome,T1_US_FNAL_Disk,T2_US_Nebraska,T2_HU_Budapest",True,29897372672,100.0
/SMS-TChipmSlepSnu_mC1_900_mN1_475_TuneCP5_13TeV-madgraphMLM-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,53092798506,"T0_CH_CERN_Tape,T2_US_Florida",True,26546399253,0.0
/SUSYGluGluToHToAA_AToMuMu_AToTauTau_M-125_M-18_TuneCP5_13TeV_madgraph_pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,26597463190,"T2_US_UCSD,T2_US_Florida,T1_US_FNAL_Tape,T2_US_MIT,T2_US_Caltech,T2_BR_SPRACE,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,13165059599,4.0
/TTZToLLNuNu_M-10_TuneCP5CR1_13TeV-amcatnlo-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,390983228326,"T2_US_UCSD,T2_US_Florida,T2_US_MIT,T1_US_FNAL_Tape,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,195491614163,0.0
/VBS_SSWW_cW_cHW_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,126299766358,"T1_US_FNAL_Disk,T1_FR_CCIN2P3_Tape",True,63149883179,0.0
/WWG_TuneCP5_13TeV-amcatnlo-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,80603231228,"T2_US_Florida,T1_DE_KIT_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,40301615614,0.0
/Wprime_VBF_WZ_WhadZlep_narrow_M7000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,2729831214,"T2_US_UCSD,T2_US_MIT,T1_US_FNAL_Disk,T1_IT_CNAF_Tape",True,1364915607,0.0
/ZprimeToZHToZlepHinc_narrow_M-1200_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16MiniAOD-106X_mcRun2_asymptotic_v13-v2/MINIAODSIM,6679576434,"T2_US_Florida,T2_US_Vanderbilt,T1_US_FNAL_Disk,T1_IT_CNAF_Tape",True,3339788217,0.0
